sequence_no,track_id,vehicle_class,detected_label,vehicle_type_code,vehicle_type_label,golongan_code,golongan_label,source_label,count_line_order,count_line_name,direction,crossed_at_seconds,crossed_at_frame,confidence,video_id,site_id,site_code,site_name,location_description,latitude,longitude,analysis_job_id,video_filename,recorded_at
3085,48983,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,2338.9,70167,0.8824,9bf8f24a-8c6c-4150-9642-6e78d0fc84a2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,9f9904f7-122b-4cb5-946b-5ad056869605,07.00 - 08.00.mp4,
3086,48981,car,3ang_umum,3ang_umum,Public Transportation (Angkot),3,Medium passenger vehicle,3Ang_umum,2,Line 2,normal,2339.1333,70174,0.9133,9bf8f24a-8c6c-4150-9642-6e78d0fc84a2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,9f9904f7-122b-4cb5-946b-5ad056869605,07.00 - 08.00.mp4,
3087,49011,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,2339.6,70188,0.8725,9bf8f24a-8c6c-4150-9642-6e78d0fc84a2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,9f9904f7-122b-4cb5-946b-5ad056869605,07.00 - 08.00.mp4,
3088,49087,truck,6tr_2sumbu,6TR_2sumbu,2-Axle Truck (Jumbo),6,2-Axle Truck,6TR_2sumbu,1,Line 1,normal,2343.6333,70309,0.7065,9bf8f24a-8c6c-4150-9642-6e78d0fc84a2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,9f9904f7-122b-4cb5-946b-5ad056869605,07.00 - 08.00.mp4,
3089,49113,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,2344.3333,70330,0.8875,9bf8f24a-8c6c-4150-9642-6e78d0fc84a2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,9f9904f7-122b-4cb5-946b-5ad056869605,07.00 - 08.00.mp4,
3090,49158,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,normal,2345.7333,70372,0.5447,9bf8f24a-8c6c-4150-9642-6e78d0fc84a2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,9f9904f7-122b-4cb5-946b-5ad056869605,07.00 - 08.00.mp4,
3091,49164,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,2345.9333,70378,0.7138,9bf8f24a-8c6c-4150-9642-6e78d0fc84a2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,9f9904f7-122b-4cb5-946b-5ad056869605,07.00 - 08.00.mp4,
3092,49167,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,2346.1,70383,0.8737,9bf8f24a-8c6c-4150-9642-6e78d0fc84a2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,9f9904f7-122b-4cb5-946b-5ad056869605,07.00 - 08.00.mp4,
3093,49087,truck,6tr_2sumbu,6TR_2sumbu,2-Axle Truck (Jumbo),6,2-Axle Truck,6TR_2sumbu,2,Line 2,normal,2346.1667,70385,0.8267,9bf8f24a-8c6c-4150-9642-6e78d0fc84a2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,9f9904f7-122b-4cb5-946b-5ad056869605,07.00 - 08.00.mp4,
3094,49220,car,3ang_umum,3ang_umum,Public Transportation (Angkot),3,Medium passenger vehicle,3Ang_umum,2,Line 2,normal,2347.7,70431,0.5354,9bf8f24a-8c6c-4150-9642-6e78d0fc84a2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,9f9904f7-122b-4cb5-946b-5ad056869605,07.00 - 08.00.mp4,
3095,49201,car,3ang_umum,3ang_umum,Public Transportation (Angkot),3,Medium passenger vehicle,3Ang_umum,2,Line 2,normal,2347.7,70431,0.6988,9bf8f24a-8c6c-4150-9642-6e78d0fc84a2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,9f9904f7-122b-4cb5-946b-5ad056869605,07.00 - 08.00.mp4,
3096,49228,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,2348.7333,70462,0.8799,9bf8f24a-8c6c-4150-9642-6e78d0fc84a2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,9f9904f7-122b-4cb5-946b-5ad056869605,07.00 - 08.00.mp4,
3097,49267,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,2350.4,70512,0.8895,9bf8f24a-8c6c-4150-9642-6e78d0fc84a2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,9f9904f7-122b-4cb5-946b-5ad056869605,07.00 - 08.00.mp4,
3098,49268,truck,4pickupmicro,4PickupMicro,Pickup / Micro Truck,4,Pickup / micro truck / delivery,4PickupMicro,2,Line 2,opposite,2351.0,70530,0.8919,9bf8f24a-8c6c-4150-9642-6e78d0fc84a2,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,9f9904f7-122b-4cb5-946b-5ad056869605,07.00 - 08.00.mp4,
