sequence_no,track_id,vehicle_class,detected_label,vehicle_type_code,vehicle_type_label,golongan_code,golongan_label,source_label,count_line_order,count_line_name,direction,crossed_at_seconds,crossed_at_frame,confidence,video_id,site_id,site_code,site_name,location_description,latitude,longitude,analysis_job_id,video_filename,recorded_at
3972,117785,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,normal,2181.2245,43628,0.9166,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3973,117913,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,2181.2245,43628,0.8896,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3974,117996,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,normal,2181.6745,43637,0.8382,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3975,117933,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,2182.6744,43657,0.9083,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3976,117996,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,2182.7744,43659,0.8986,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3977,118070,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,2182.8244,43660,0.5847,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3978,118161,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,2183.6243,43676,0.8396,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3979,117913,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,normal,2184.0743,43685,0.4411,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3980,118177,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,2184.1243,43686,0.7884,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
3981,117933,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,normal,2184.4742,43693,0.9283,43a18993-f5d8-43be-98f8-01d4483de9bd,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,a42a8cc3-e530-4525-9c55-d7b9d1e2d414,ch01_00000000138000000.mp4,
