sequence_no,track_id,vehicle_class,detected_label,vehicle_type_code,vehicle_type_label,golongan_code,golongan_label,source_label,count_line_order,count_line_name,direction,crossed_at_seconds,crossed_at_frame,confidence,video_id,site_id,site_code,site_name,location_description,latitude,longitude,analysis_job_id,video_filename,recorded_at
1556,35149,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,394.3304,7887,0.8654,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1557,35354,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,394.3304,7887,0.5244,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1558,35466,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,394.6304,7893,0.8817,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1559,35367,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,394.8304,7897,0.4966,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1560,35422,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,394.9804,7900,0.8326,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1561,35547,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,395.1804,7904,0.7727,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1562,35474,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,395.1804,7904,0.823,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1563,35538,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,395.2304,7905,0.872,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1564,35598,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,395.7804,7916,0.7093,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1565,35466,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,395.7804,7916,0.5292,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1566,35563,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,395.8804,7918,0.462,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1567,35367,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,396.1803,7924,0.5695,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1568,34548,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,normal,396.2303,7925,0.9338,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1569,35474,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,396.3303,7927,0.7362,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1570,35599,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,396.9303,7939,0.5955,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1571,35644,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,396.9803,7940,0.8773,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
1572,35652,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,397.3803,7948,0.7823,9ceb76c3-38d1-4e3b-8c47-99e98249db36,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,d9eb9a6b-5676-4a15-845f-ce4cf4d54fd3,ch01_00000000143000000.mp4,
