sequence_no,track_id,vehicle_class,detected_label,vehicle_type_code,vehicle_type_label,golongan_code,golongan_label,source_label,count_line_order,count_line_name,direction,crossed_at_seconds,crossed_at_frame,confidence,video_id,site_id,site_code,site_name,location_description,latitude,longitude,analysis_job_id,video_filename,recorded_at
3174,60598,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,2840.4,85212,0.4919,2f679d7f-4071-4860-89e0-921a6105f8b3,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,1fbb099f-1041-4082-8c71-5cef814e900c,15.00 - 16.00.mp4,
3175,60588,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,2840.7667,85223,0.8872,2f679d7f-4071-4860-89e0-921a6105f8b3,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,1fbb099f-1041-4082-8c71-5cef814e900c,15.00 - 16.00.mp4,
3176,60628,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,2841.8,85254,0.5181,2f679d7f-4071-4860-89e0-921a6105f8b3,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,1fbb099f-1041-4082-8c71-5cef814e900c,15.00 - 16.00.mp4,
3177,60633,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,2842.5,85275,0.8867,2f679d7f-4071-4860-89e0-921a6105f8b3,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,1fbb099f-1041-4082-8c71-5cef814e900c,15.00 - 16.00.mp4,
3178,60628,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,2842.7333,85282,0.4033,2f679d7f-4071-4860-89e0-921a6105f8b3,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,1fbb099f-1041-4082-8c71-5cef814e900c,15.00 - 16.00.mp4,
3179,60620,truck,6tr_2sumbu,6TR_2sumbu,2-Axle Truck (Jumbo),6,2-Axle Truck,6TR_2sumbu,2,Line 2,opposite,2843.0,85290,0.8849,2f679d7f-4071-4860-89e0-921a6105f8b3,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,1fbb099f-1041-4082-8c71-5cef814e900c,15.00 - 16.00.mp4,
3180,60663,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,2843.1667,85295,0.8638,2f679d7f-4071-4860-89e0-921a6105f8b3,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,1fbb099f-1041-4082-8c71-5cef814e900c,15.00 - 16.00.mp4,
3181,60674,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,2843.6,85308,0.8947,2f679d7f-4071-4860-89e0-921a6105f8b3,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,1fbb099f-1041-4082-8c71-5cef814e900c,15.00 - 16.00.mp4,
3182,60675,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,2843.6667,85310,0.8942,2f679d7f-4071-4860-89e0-921a6105f8b3,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,1fbb099f-1041-4082-8c71-5cef814e900c,15.00 - 16.00.mp4,
3183,60620,truck,4pickupmicro,4PickupMicro,Pickup / Micro Truck,4,Pickup / micro truck / delivery,4PickupMicro,1,Line 1,opposite,2845.1333,85354,0.7247,2f679d7f-4071-4860-89e0-921a6105f8b3,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,1fbb099f-1041-4082-8c71-5cef814e900c,15.00 - 16.00.mp4,
