track_id,Detected Type,Class Code,Class Label,Direction,Confidence,line1_time_s,line2_time_s,dt_s,speed_kph
48467,Car / Sedan,2,Sedan / jeep / station wagon,opposite,63.0%,1702.534,1702.834,0.3,60.0
48498,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,59.8%,1704.334,1704.684,0.35,51.4
48573,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,92.7%,1707.284,1707.684,0.4,45.0
48776,Car / Sedan,2,Sedan / jeep / station wagon,opposite,85.0%,1715.133,1715.533,0.4,45.0
48922,Car / Sedan,2,Sedan / jeep / station wagon,opposite,88.9%,1720.083,1720.383,0.3,60.0
49021,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,92.6%,1723.533,1723.833,0.3,60.0
49059,Car / Sedan,2,Sedan / jeep / station wagon,opposite,90.5%,1725.833,1726.183,0.35,51.4
49669,Car / Sedan,2,Sedan / jeep / station wagon,opposite,63.0%,1748.282,1748.582,0.3,60.0
49781,Car / Sedan,2,Sedan / jeep / station wagon,opposite,81.8%,1751.232,1751.532,0.3,60.0
49867,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,75.9%,1753.682,1754.032,0.35,51.4
49895,Car / Sedan,2,Sedan / jeep / station wagon,opposite,75.0%,1754.682,1754.882,0.2,90.0
49958,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,89.2%,1757.432,1757.682,0.25,72.0
50126,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,80.3%,1763.532,1763.832,0.3,60.0
50256,Car / Sedan,2,Sedan / jeep / station wagon,opposite,78.9%,1766.931,1767.231,0.3,60.0
50534,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,67.3%,1775.981,1776.281,0.3,60.0
800501,Motorcycle,1,Motorcycle / 3-wheel vehicle,normal,43.5%,1776.531,1776.231,0.3,60.0
800502,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,20.4%,1781.781,1782.231,0.45,40.0
50840,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,64.6%,1785.981,1786.281,0.3,60.0
